episode,layer,grad_mean,grad_std
327,fc2.weight,2.7639331165119074e-05,0.0007355406996794045
327,fc2.bias,0.00020302915072534233,0.0017435807967558503
327,fc3.weight,2.7228754333918914e-05,0.000395808310713619
327,fc3.bias,0.00046776002272963524,0.002149418694898486
327,fc4.weight,0.0003135543083772063,0.00292751332744956
327,fc4.bias,0.004068181850016117,0.011275362223386765
328,fc1.weight,5.894793139304966e-05,0.0031515753362327814
328,fc1.bias,0.00017781690985430032,0.0027024592272937298
328,fc2.weight,5.428021904663183e-05,0.000509807316120714
328,fc2.bias,0.00025053994613699615,0.0015632831491529942
328,fc3.weight,4.314317993703298e-05,0.0003061534953303635
328,fc3.bias,0.0006979025201871991,0.0024074092507362366
328,fc4.weight,0.0007882099598646164,0.0027396869845688343
328,fc4.bias,0.011042424477636814,0.014549117535352707
329,fc1.weight,-6.349648060677282e-07,0.0026225587353110313
329,fc1.bias,-0.00031183642568066716,0.0028277572710067034
329,fc2.weight,-1.8789085515891202e-05,0.0005719015025533736
329,fc2.bias,-0.00020826986292377114,0.0016918177716434002
329,fc3.weight,-1.7986529201152734e-05,0.00035040819784626365
329,fc3.bias,-0.0007672773208469152,0.002401358913630247
329,fc4.weight,-2.82455448541441e-06,0.0043057105503976345
329,fc4.bias,-0.008252451196312904,0.023514045402407646
330,fc1.weight,-0.00011958352843066677,0.0029283002950251102
330,fc1.bias,-1.182656160381157e-05,0.0023629358038306236
330,fc2.weight,4.1014769522007555e-05,0.0005267835804261267
330,fc2.bias,0.00025148451095446944,0.0014061029069125652
330,fc3.weight,2.7669542760122567e-05,0.00021261365327518433
330,fc3.bias,0.00047602839185856283,0.001317697111517191
330,fc4.weight,0.00034750837949104607,0.0015868329210206866
330,fc4.bias,0.005733150523155928,0.008066731505095959
331,fc1.weight,4.879131665802561e-05,0.0016001901822164655
331,fc1.bias,0.00029606453608721495,0.0015226134564727545
331,fc2.weight,3.315648791613057e-05,0.0003279580851085484
331,fc2.bias,0.00016668211901560426,0.0009883318562060595
331,fc3.weight,4.217811147100292e-05,0.00018001317221205682
331,fc3.bias,0.0006774596404284239,0.0015110872918739915
331,fc4.weight,0.0005759745836257935,0.002062894869595766
331,fc4.bias,0.008232657797634602,0.01413165032863617
332,fc1.weight,9.104082710109651e-05,0.001817904645577073
332,fc1.bias,0.00030058177071623504,0.003002044279128313
332,fc2.weight,4.7373559937113896e-05,0.0004931206931360066
332,fc2.bias,0.0003674308827612549,0.0016901902854442596
332,fc3.weight,2.753667467914056e-05,0.0002655277494341135
332,fc3.bias,0.0006754217320121825,0.001730018062517047
332,fc4.weight,0.0004894514568150043,0.0021152454428374767
332,fc4.bias,0.0029598106630146503,0.008526439778506756
333,fc1.weight,0.00021008735348004848,0.0034335008822381496
333,fc1.bias,0.00043560288031585515,0.002402639016509056
333,fc2.weight,0.00010659408144420013,0.0005180628504604101
333,fc2.bias,0.0005031139589846134,0.0015029552159830928
333,fc3.weight,8.350476855412126e-05,0.0003785199369303882
333,fc3.bias,0.0011170072248205543,0.0020961305126547813
333,fc4.weight,0.001338231610134244,0.0035033116582781076
333,fc4.bias,0.009812652133405209,0.010320913046598434
334,fc1.weight,1.1838392310892232e-05,0.006811134982854128
334,fc1.bias,0.00022179694497026503,0.004535174462944269
334,fc2.weight,4.7666559112258255e-05,0.0010424297070130706
334,fc2.bias,0.0003446556511335075,0.002735472284257412
334,fc3.weight,3.5459856007946655e-05,0.00040818139677867293
334,fc3.bias,0.0008827878627926111,0.0036631629336625338
334,fc4.weight,0.0005105861346237361,0.0021974295377731323
334,fc4.bias,0.01405380666255951,0.01888960786163807
335,fc1.weight,0.0003806281019933522,0.002370851580053568
335,fc1.bias,0.001050936640240252,0.00293695623986423
335,fc2.weight,0.00016877726011443883,0.0005763060762546957
335,fc2.bias,0.0007109830621629953,0.0015961816534399986
335,fc3.weight,0.00011873624316649511,0.0005079657421447337
335,fc3.bias,0.0015703481622040272,0.0025282716378569603
335,fc4.weight,0.0017222228925675154,0.005925741046667099
335,fc4.bias,0.012235058471560478,0.01957082934677601
336,fc1.weight,-0.0002044847497018054,0.003145068883895874
336,fc1.bias,-0.000301579711958766,0.002147951163351536
336,fc2.weight,-1.681667890807148e-05,0.0005184734473004937
336,fc2.bias,3.738481973414309e-05,0.0012317437212914228
336,fc3.weight,-2.240920912299771e-05,0.00038419466000050306
336,fc3.bias,-0.00017513894999865443,0.0015969048254191875
336,fc4.weight,-0.0003780471161007881,0.0024032287765294313
336,fc4.bias,0.0004896183963865042,0.007354097440838814
337,fc1.weight,-1.8698556232266128e-05,0.0031662576366215944
337,fc1.bias,-0.0002516436798032373,0.0019483926007524133
337,fc2.weight,-3.9111975638661534e-05,0.0005827561835758388
337,fc2.bias,-8.365378016605973e-05,0.0013837914448231459
337,fc3.weight,-1.8614089640323073e-05,0.0004797673027496785
337,fc3.bias,0.00039824572741054,0.0024712695740163326
337,fc4.weight,-0.0003954036219511181,0.0058841523714363575
337,fc4.bias,0.004683410748839378,0.024962101131677628
338,fc1.weight,7.884275692049414e-05,0.003203317755833268
338,fc1.bias,-9.579900506651029e-05,0.004609446041285992
338,fc2.weight,-8.173898822860792e-05,0.000906854635104537
338,fc2.bias,-0.00047285290202125907,0.0028807190246880054
338,fc3.weight,-2.6125324438908137e-05,0.00033342253300361335
338,fc3.bias,-0.0006071510724723339,0.002809425350278616
338,fc4.weight,-0.0004883646033704281,0.0037460005842149258
338,fc4.bias,-0.003703866619616747,0.027568621560931206
339,fc1.weight,5.0352144171483815e-05,0.002386635635048151
339,fc1.bias,5.2225419494789094e-05,0.0015953289112076163
339,fc2.weight,3.5017972095374716e-06,0.0004212280618958175
339,fc2.bias,6.867814954603091e-05,0.0010963092790916562
339,fc3.weight,-8.033304766286165e-06,0.00026088289450854063
339,fc3.bias,-0.00020701633184216917,0.0015419801929965615
339,fc4.weight,-0.00014641444431617856,0.0024283267557621002
339,fc4.bias,-0.0010906631359830499,0.019653044641017914
340,fc1.weight,-7.363493932643905e-05,0.0016632984625175595
340,fc1.bias,-0.00010230512270936742,0.0014050729805603623
340,fc2.weight,-8.393829193664715e-05,0.0003767535090446472
340,fc2.bias,-0.00035496451891958714,0.0009451553341932595
340,fc3.weight,-4.503034142544493e-05,0.00027465223683975637
340,fc3.bias,-0.0006711316527798772,0.0018174558645114303
340,fc4.weight,-0.0008612507372163236,0.00333249825052917
340,fc4.bias,-0.009953800588846207,0.02315054088830948
341,fc1.weight,-0.0002710979897528887,0.0028212484903633595
341,fc1.bias,-0.0007000165642239153,0.0029239386785775423
341,fc2.weight,-9.212669101543725e-05,0.00046485738130286336
341,fc2.bias,-0.0004795599670615047,0.001547127147205174
341,fc3.weight,-6.485942867584527e-05,0.0003203831147402525
341,fc3.bias,-0.0010084932437166572,0.0019034332362934947
341,fc4.weight,-0.0010739624267444015,0.0025207616854459047
341,fc4.bias,-0.009128322824835777,0.005183904431760311
342,fc1.weight,4.40082949353382e-05,0.0027177182491868734
342,fc1.bias,-0.00017869329894892871,0.0020673752296715975
342,fc2.weight,-6.527841378556332e-07,0.0005328821716830134
342,fc2.bias,-6.749537715222687e-05,0.0013370878295972943
342,fc3.weight,-8.292513484775554e-06,0.000540010049007833
342,fc3.bias,0.00014974850637372583,0.0023838230408728123
342,fc4.weight,0.00013784575276076794,0.005668486934155226
342,fc4.bias,0.005191934294998646,0.010586006566882133
343,fc1.weight,9.548194066155702e-05,0.002879899926483631
343,fc1.bias,0.00041330320527777076,0.0034649157896637917
343,fc2.weight,4.280566281522624e-05,0.0006358222453854978
343,fc2.bias,0.00035463058156892657,0.0020454509649425745
343,fc3.weight,3.0659375624964014e-05,0.00041365594370290637
343,fc3.bias,0.0009456417756155133,0.0025577081833034754
343,fc4.weight,0.0005253873532637954,0.004043457098305225
343,fc4.bias,0.005663037300109863,0.013146246783435345
344,fc1.weight,-3.7315983263397356e-06,0.0031379719730466604
344,fc1.bias,0.0001298533024964854,0.0027815536595880985
344,fc2.weight,-6.474498150055297e-06,0.0005530506605282426
344,fc2.bias,0.00011108736362075433,0.0016262406716123223
344,fc3.weight,-1.4805988939770032e-05,0.000423699792008847
344,fc3.bias,0.00032598027610220015,0.001729159732349217
344,fc4.weight,-0.00027398671954870224,0.004260287620127201
344,fc4.bias,0.0011863794643431902,0.01579473726451397
345,fc1.weight,0.0003244750841986388,0.004511975683271885
345,fc1.bias,0.0008518223185092211,0.004093586467206478
345,fc2.weight,8.625005284557119e-05,0.0007348567596636713
345,fc2.bias,0.00042384929838590324,0.002126138424500823
345,fc3.weight,0.00010496326285647228,0.0005398495122790337
345,fc3.bias,0.001237161923199892,0.0025558036286383867
345,fc4.weight,0.0014923313865438104,0.004365644417703152
345,fc4.bias,0.011022957041859627,0.017047055065631866
346,fc1.weight,0.00014809618005529046,0.0033585927449166775
346,fc1.bias,0.00018165522487834096,0.0024371501058340073
346,fc2.weight,5.043501369073056e-05,0.0005444107810035348
346,fc2.bias,0.0001315446279477328,0.0014827813720330596
346,fc3.weight,3.956566069973633e-05,0.0003584161459002644
346,fc3.bias,0.00031326041789725423,0.0020439960062503815
346,fc4.weight,0.0004814289277419448,0.0032251200173050165
346,fc4.bias,-0.00036773853935301304,0.021276503801345825
347,fc1.weight,-0.000281074782833457,0.003837318392470479
347,fc1.bias,-0.000691020570229739,0.003159895073622465
347,fc2.weight,-9.911903907777742e-05,0.0006919955485500395
347,fc2.bias,-0.00035148783354088664,0.0017865760019049048
347,fc3.weight,-7.731696678092703e-05,0.00048269249964505434
347,fc3.bias,-0.0009291511960327625,0.002566685201600194
347,fc4.weight,-0.0012394569348543882,0.003936723340302706
347,fc4.bias,-0.007690981961786747,0.0180368572473526
348,fc1.weight,7.003847713349387e-05,0.0028406516648828983
348,fc1.bias,9.5399547717534e-05,0.0029701681341975927
348,fc2.weight,7.924331839603838e-06,0.0006565217045135796
348,fc2.bias,-2.5218965674866922e-05,0.0017769017722457647
348,fc3.weight,-2.4751465389272198e-05,0.0002918628742918372
348,fc3.bias,-0.0005656862631440163,0.0014730883995071054
348,fc4.weight,-0.00017718286835588515,0.001495403004810214
348,fc4.bias,-0.003938509151339531,0.005653883796185255
349,fc1.weight,-9.285005216952413e-05,0.003365220967680216
349,fc1.bias,-2.9136725061107427e-05,0.0019630729220807552
349,fc2.weight,-3.454196485108696e-05,0.0006719925440847874
349,fc2.bias,-0.00014514647773467004,0.0018091003876179457
349,fc3.weight,4.4950988922209945e-06,0.0004345437919255346
349,fc3.bias,-8.232577965827659e-05,0.0029505426064133644
349,fc4.weight,-0.00043285885476507246,0.004750693682581186
349,fc4.bias,-0.010162360966205597,0.026919763535261154
350,fc1.weight,9.624616359360516e-05,0.001898876391351223
350,fc1.bias,0.0003560852783266455,0.002111578593030572
350,fc2.weight,-4.661698312702356e-06,0.0005393915344029665
350,fc2.bias,-2.4431265046587214e-05,0.0017521210247650743
350,fc3.weight,1.4079229003982618e-05,0.00030326255364343524
350,fc3.bias,-5.0340335292275995e-05,0.002180434763431549
350,fc4.weight,0.00016493558359798044,0.0033398200757801533
350,fc4.bias,-0.005229182541370392,0.024299398064613342
351,fc1.weight,-0.00018408935284242034,0.0024928732309490442
351,fc1.bias,-0.0004363018670119345,0.0022567766718566418
351,fc2.weight,-7.275676762219518e-05,0.00041961748502217233
351,fc2.bias,-0.00039152303361333907,0.0013443033676594496
351,fc3.weight,-6.693204340990633e-05,0.00028377395938150585
351,fc3.bias,-0.0011499099200591445,0.0023902154061943293
351,fc4.weight,-0.0010806580539792776,0.002445273334160447
351,fc4.bias,-0.013757605105638504,0.010849524289369583
352,fc1.weight,-1.1408092177589424e-05,0.00205248617567122
352,fc1.bias,3.164658846799284e-05,0.002381616737693548
352,fc2.weight,-1.642180905037094e-05,0.0005167647614143789
352,fc2.bias,-0.0001501317456131801,0.001528591732494533
352,fc3.weight,-1.2438603334885556e-05,0.00024344724079128355
352,fc3.bias,-0.00024302452220581472,0.002016940386965871
352,fc4.weight,-0.0003189170965924859,0.00339848967269063
352,fc4.bias,-0.0011999669950455427,0.022483162581920624
353,fc1.weight,0.0005356319597922266,0.006219430826604366
353,fc1.bias,0.0012278723297640681,0.00559307262301445
353,fc2.weight,4.685926978709176e-05,0.001102251699194312
353,fc2.bias,0.00014307560923043638,0.0036972775124013424
353,fc3.weight,0.00010313942766515538,0.0005556512624025345
353,fc3.bias,0.001511250389739871,0.003938694018870592
353,fc4.weight,0.0005306482780724764,0.003537130309268832
353,fc4.bias,-0.004223366267979145,0.019495129585266113
354,fc1.weight,-0.0002665316569618881,0.00391477532684803
354,fc1.bias,-0.0006388193578459322,0.004293395671993494
354,fc2.weight,-9.909177606459707e-05,0.0006652437150478363
354,fc2.bias,-0.0005280906916595995,0.002072288189083338
354,fc3.weight,-7.546901179011911e-05,0.00035957578802481294
354,fc3.bias,-0.0012204120866954327,0.0022060617338865995
354,fc4.weight,-0.0013146125711500645,0.002668417524546385
354,fc4.bias,-0.010976404882967472,0.003396302927285433
355,fc1.weight,-3.8480033254018053e-05,0.0018668035045266151
355,fc1.bias,9.855515963863581e-05,0.001734855235554278
355,fc2.weight,4.4575310312211514e-05,0.00038087181746959686
355,fc2.bias,0.0002586177724879235,0.0011179392458871007
355,fc3.weight,3.007586201420054e-05,0.0002365735563216731
355,fc3.bias,0.00040102205821312964,0.001457291771657765
355,fc4.weight,0.00047038026968948543,0.0016039854381233454
355,fc4.bias,0.0032940118107944727,0.006435036659240723
356,fc1.weight,-0.00015937800344545394,0.001338360132649541
356,fc1.bias,-0.0006666245171800256,0.0025816503912210464
356,fc2.weight,-5.696528387488797e-05,0.0004298764979466796
356,fc2.bias,-0.0003926540957763791,0.0016212143236771226
356,fc3.weight,-5.147375486558303e-05,0.00023028644500300288
356,fc3.bias,-0.0014256169088184834,0.002497595502063632
356,fc4.weight,-0.0008831638260744512,0.0029688230715692043
356,fc4.bias,-0.013370550237596035,0.01606002449989319
357,fc1.weight,-0.00010613512131385505,0.001425983035005629
357,fc1.bias,-0.00040963097126223147,0.0017264178022742271
357,fc2.weight,-5.886612052563578e-05,0.0004635038785636425
357,fc2.bias,-0.0003207170229870826,0.0011775377206504345
357,fc3.weight,-4.022994835395366e-05,0.00024417691747657955
357,fc3.bias,-0.0005972151411697268,0.001520684571005404
357,fc4.weight,-0.0005757274338975549,0.00197739340364933
357,fc4.bias,-0.004832018632441759,0.010405786335468292
358,fc1.weight,-0.0003231026348657906,0.003390753408893943
358,fc1.bias,-0.0009752263431437314,0.0038116245996207
358,fc2.weight,-0.00017623785242903978,0.0007320172735489905
358,fc2.bias,-0.0009326957515440881,0.0025021634064614773
358,fc3.weight,-0.00012296138447709382,0.0005104352021589875
358,fc3.bias,-0.0016783049795776606,0.0034660131204873323
358,fc4.weight,-0.002207726938650012,0.005586316809058189
358,fc4.bias,-0.019622400403022766,0.019853588193655014
359,fc1.weight,0.00021771663159597665,0.002708194777369499
359,fc1.bias,0.00024757187929935753,0.0018785236170515418
359,fc2.weight,1.502912891737651e-05,0.000518639397341758
359,fc2.bias,0.00011458740482339635,0.001353542902506888
359,fc3.weight,2.170212428609375e-05,0.00023362544015981257
359,fc3.bias,0.00048623589100316167,0.0016471468843519688
359,fc4.weight,0.0003030907828360796,0.0015745681012049317
359,fc4.bias,0.005729756783694029,0.009812445379793644
360,fc1.weight,-0.0003201800864189863,0.0043245418928563595
360,fc1.bias,-0.000614156189840287,0.0026081204414367676
360,fc2.weight,-3.3458065445302054e-05,0.0005327255348674953
360,fc2.bias,-0.00015164339856710285,0.001524651306681335
360,fc3.weight,-6.575267616426572e-05,0.0003639985516201705
360,fc3.bias,-0.0010815953137353063,0.0025243263226002455
360,fc4.weight,-0.0009717629291117191,0.004706983920186758
360,fc4.bias,-0.010184129700064659,0.021376226097345352
361,fc1.weight,0.00011836726480396464,0.0025791418738663197
361,fc1.bias,0.00030662034987472,0.0019632172770798206
361,fc2.weight,3.844155071419664e-05,0.0004573448095470667
361,fc2.bias,0.00020021361706312746,0.0011421025265008211
361,fc3.weight,2.4704784664209e-05,0.0002417939540464431
361,fc3.bias,0.00048240559408441186,0.0012495239498093724
361,fc4.weight,0.00020345704979263246,0.0013196042273193598
361,fc4.bias,0.00465342216193676,0.005575940478593111
362,fc1.weight,-0.00012891157530248165,0.002085828222334385
362,fc1.bias,-0.0003111521655227989,0.0018403290305286646
362,fc2.weight,-6.857393600512296e-05,0.0003835893585346639
362,fc2.bias,-0.00026627525221556425,0.0010102043161168694
362,fc3.weight,-3.920159724657424e-05,0.00030769198201596737
362,fc3.bias,-0.0003096591681241989,0.0011770131532102823
362,fc4.weight,-0.0008437178330495954,0.001762885833159089
362,fc4.bias,-0.0025406440254300833,0.0035835320595651865
363,fc1.weight,0.00035588585888035595,0.0050334869883954525
363,fc1.bias,0.00081107416190207,0.0030348869040608406
363,fc2.weight,0.00017352405120618641,0.000977404648438096
363,fc2.bias,0.0006463546887971461,0.002195880515500903
363,fc3.weight,0.00010633955389494076,0.0010150925954803824
363,fc3.bias,0.0010415278375148773,0.003701870096847415
363,fc4.weight,0.0017834679456427693,0.010619940236210823
363,fc4.bias,0.008840631693601608,0.030913935974240303
364,fc1.weight,3.948853918700479e-05,0.0021602860651910305
364,fc1.bias,-7.141596142901108e-05,0.0024469022173434496
364,fc2.weight,-4.1116792999673635e-05,0.0005402254173532128
364,fc2.bias,-0.00026197111583314836,0.0014497338561341166
