episode,layer,weight_mean,weight_std
333,fc3.weight,-0.010706285014748573,0.1282149702310562
333,fc3.bias,0.013570980168879032,0.09478207677602768
333,fc4.weight,0.015732498839497566,0.17441785335540771
333,fc4.bias,0.0612923726439476,0.027107639238238335
334,fc1.weight,-0.017811916768550873,0.2065826654434204
334,fc1.bias,-0.007228830363601446,0.10114004462957382
334,fc2.weight,-0.024185560643672943,0.13701215386390686
334,fc2.bias,0.0023211343213915825,0.07885275781154633
334,fc3.weight,-0.01063375361263752,0.12831231951713562
334,fc3.bias,0.0139975156635046,0.09482268989086151
334,fc4.weight,0.015204288065433502,0.1746240109205246
334,fc4.bias,0.062261298298835754,0.026562945917248726
335,fc1.weight,-0.017940623685717583,0.20677867531776428
335,fc1.bias,-0.007513351272791624,0.1008043885231018
335,fc2.weight,-0.024183686822652817,0.13706734776496887
335,fc2.bias,0.002136056311428547,0.07886191457509995
335,fc3.weight,-0.01081526093184948,0.12838132679462433
335,fc3.bias,0.013471501879394054,0.09510529786348343
335,fc4.weight,0.015423793345689774,0.17445047199726105
335,fc4.bias,0.0625019520521164,0.02743161842226982
336,fc1.weight,-0.017823606729507446,0.2068987339735031
336,fc1.bias,-0.007221683394163847,0.10083920508623123
336,fc2.weight,-0.024338480085134506,0.1371190994977951
336,fc2.bias,0.001891636406071484,0.07897403836250305
336,fc3.weight,-0.010836385190486908,0.12847179174423218
336,fc3.bias,0.013521833345293999,0.09567470103502274
336,fc4.weight,0.015277410857379436,0.17472171783447266
336,fc4.bias,0.06267949938774109,0.027193985879421234
337,fc1.weight,-0.018050305545330048,0.20704889297485352
337,fc1.bias,-0.007705383934080601,0.10123443603515625
337,fc2.weight,-0.0242963507771492,0.13717354834079742
337,fc2.bias,0.0017633980605751276,0.07877857983112335
337,fc3.weight,-0.010945857502520084,0.12852483987808228
337,fc3.bias,0.013360008597373962,0.09616556018590927
337,fc4.weight,0.015618985518813133,0.17428328096866608
337,fc4.bias,0.0633392408490181,0.027951233088970184
338,fc1.weight,-0.0179749745875597,0.2072644829750061
338,fc1.bias,-0.0074682943522930145,0.10119646042585373
338,fc2.weight,-0.02430194802582264,0.1372898370027542
338,fc2.bias,0.0019167177379131317,0.07875677198171616
338,fc3.weight,-0.01103869266808033,0.12866276502609253
338,fc3.bias,0.013504724018275738,0.09608214348554611
338,fc4.weight,0.016014181077480316,0.17442089319229126
338,fc4.bias,0.06391701847314835,0.027108285576105118
339,fc1.weight,-0.018029028549790382,0.20757563412189484
339,fc1.bias,-0.007409944199025631,0.10049276053905487
339,fc2.weight,-0.0243647713214159,0.1374198943376541
339,fc2.bias,0.0018867447506636381,0.07903310656547546
339,fc3.weight,-0.010989516973495483,0.12878234684467316
339,fc3.bias,0.013798641040921211,0.09605257213115692
339,fc4.weight,0.016284650191664696,0.17451591789722443
339,fc4.bias,0.06387735903263092,0.026645243167877197
340,fc1.weight,-0.017993411049246788,0.20773077011108398
340,fc1.bias,-0.007420723792165518,0.10138648003339767
340,fc2.weight,-0.024487540125846863,0.13750073313713074
340,fc2.bias,0.0017079035751521587,0.07937046885490417
340,fc3.weight,-0.010808652266860008,0.12887871265411377
340,fc3.bias,0.014685254544019699,0.0965435653924942
340,fc4.weight,0.01652131788432598,0.17452950775623322
340,fc4.bias,0.0648178905248642,0.027391673997044563
341,fc1.weight,-0.017963221296668053,0.20805798470973969
341,fc1.bias,-0.0072809928096830845,0.10075323283672333
341,fc2.weight,-0.024395423009991646,0.13761986792087555
341,fc2.bias,0.001779085141606629,0.07918034493923187
341,fc3.weight,-0.010930616408586502,0.1289544403553009
341,fc3.bias,0.014217494986951351,0.0962730348110199
341,fc4.weight,0.01673821173608303,0.1746811866760254
341,fc4.bias,0.0642291009426117,0.02630547806620598
342,fc1.weight,-0.017891287803649902,0.208161398768425
342,fc1.bias,-0.00695159612223506,0.10109860450029373
342,fc2.weight,-0.024578621610999107,0.1377800703048706
342,fc2.bias,0.0015402259305119514,0.07920641452074051
342,fc3.weight,-0.010704755783081055,0.12907327711582184
342,fc3.bias,0.01533865462988615,0.09606229513883591
342,fc4.weight,0.016843393445014954,0.17514920234680176
342,fc4.bias,0.06530493497848511,0.02601036988198757
343,fc1.weight,-0.017974793910980225,0.20834536850452423
343,fc1.bias,-0.006972439121454954,0.10092384368181229
343,fc2.weight,-0.024427929893136024,0.13780024647712708
343,fc2.bias,0.0017917578807100654,0.07896992564201355
343,fc3.weight,-0.01087250467389822,0.12915824353694916
343,fc3.bias,0.014961173757910728,0.09631779789924622
343,fc4.weight,0.017155947163701057,0.17506945133209229
343,fc4.bias,0.06526821106672287,0.02485000155866146
344,fc1.weight,-0.017939696088433266,0.20841918885707855
344,fc1.bias,-0.007087390404194593,0.10093741118907928
344,fc2.weight,-0.02447240985929966,0.13784663379192352
344,fc2.bias,0.0019219400128349662,0.07868129760026932
344,fc3.weight,-0.011041400954127312,0.12921780347824097
344,fc3.bias,0.01495516486465931,0.0967467799782753
344,fc4.weight,0.017603332176804543,0.17502115666866302
344,fc4.bias,0.06647465378046036,0.02544226124882698
345,fc1.weight,-0.018196837976574898,0.2085280418395996
345,fc1.bias,-0.007500410545617342,0.10156834870576859
345,fc2.weight,-0.024420715868473053,0.1379244178533554
345,fc2.bias,0.0019434760324656963,0.0791463777422905
345,fc3.weight,-0.010913723148405552,0.12931504845619202
345,fc3.bias,0.015518968924880028,0.09744855761528015
345,fc4.weight,0.01781686395406723,0.17528535425662994
345,fc4.bias,0.06781450659036636,0.026169177144765854
346,fc1.weight,-0.01823877915740013,0.20872008800506592
346,fc1.bias,-0.00764470873400569,0.10136351734399796
346,fc2.weight,-0.024229228496551514,0.13799478113651276
346,fc2.bias,0.0020843057427555323,0.07926052063703537
346,fc3.weight,-0.011051786132156849,0.12941496074199677
346,fc3.bias,0.015138737857341766,0.0973869264125824
346,fc4.weight,0.017300041392445564,0.17540402710437775
346,fc4.bias,0.0672953873872757,0.026001645252108574
347,fc1.weight,-0.018124355003237724,0.2089693546295166
347,fc1.bias,-0.007276294752955437,0.10142521560192108
347,fc2.weight,-0.024393921718001366,0.13812759518623352
347,fc2.bias,0.0018638989422470331,0.07920412719249725
347,fc3.weight,-0.01094447448849678,0.12949001789093018
347,fc3.bias,0.015530402772128582,0.09737975895404816
347,fc4.weight,0.017105018720030785,0.1757606714963913
347,fc4.bias,0.06806117296218872,0.025291867554187775
348,fc1.weight,-0.018317414447665215,0.2091931700706482
348,fc1.bias,-0.007573090493679047,0.10138335824012756
348,fc2.weight,-0.02447323501110077,0.13821180164813995
348,fc2.bias,0.0019295805832371116,0.079734206199646
348,fc3.weight,-0.010922934859991074,0.1296173483133316
348,fc3.bias,0.015666887164115906,0.09748653322458267
348,fc4.weight,0.017635421827435493,0.17565804719924927
348,fc4.bias,0.06811388581991196,0.026048609986901283
349,fc1.weight,-0.018465403467416763,0.2093341201543808
349,fc1.bias,-0.007866865955293179,0.10129500180482864
349,fc2.weight,-0.02442108653485775,0.13825835287570953
349,fc2.bias,0.0020516214426606894,0.07949457317590714
349,fc3.weight,-0.011168659664690495,0.12980811297893524
349,fc3.bias,0.015264096669852734,0.09739737957715988
349,fc4.weight,0.018366651609539986,0.17547926306724548
349,fc4.bias,0.06876634806394577,0.026282798498868942
350,fc1.weight,-0.018481895327568054,0.20936119556427002
350,fc1.bias,-0.007794502191245556,0.1016855239868164
350,fc2.weight,-0.024240130558609962,0.13829930126667023
350,fc2.bias,0.0023343104403465986,0.07880610227584839
350,fc3.weight,-0.011233099736273289,0.12988874316215515
350,fc3.bias,0.01567031815648079,0.0975203663110733
350,fc4.weight,0.018253780901432037,0.17546673119068146
350,fc4.bias,0.0693228542804718,0.02628634311258793
351,fc1.weight,-0.018451184034347534,0.20955927670001984
351,fc1.bias,-0.007761224173009396,0.10142394155263901
351,fc2.weight,-0.02437036857008934,0.13836096227169037
351,fc2.bias,0.002074859570711851,0.07914558798074722
351,fc3.weight,-0.011252040974795818,0.12996971607208252
351,fc3.bias,0.01564730331301689,0.09757229685783386
351,fc4.weight,0.017584780231118202,0.17575635015964508
351,fc4.bias,0.069344662129879,0.02525462582707405
352,fc1.weight,-0.018396994099020958,0.20964869856834412
352,fc1.bias,-0.007647458929568529,0.10197737067937851
352,fc2.weight,-0.024514857679605484,0.1384223848581314
352,fc2.bias,0.00190755445510149,0.07920578122138977
352,fc3.weight,-0.011187338270246983,0.1300516575574875
352,fc3.bias,0.015542185865342617,0.0977090448141098
352,fc4.weight,0.017819013446569443,0.176119863986969
352,fc4.bias,0.06970193237066269,0.02557477168738842
353,fc1.weight,-0.018430082127451897,0.20983067154884338
353,fc1.bias,-0.007670008111745119,0.10146305710077286
353,fc2.weight,-0.024720637127757072,0.13849496841430664
353,fc2.bias,0.00171087181661278,0.0797891914844513
353,fc3.weight,-0.011219925247132778,0.1301308274269104
353,fc3.bias,0.015954038128256798,0.09855466336011887
353,fc4.weight,0.018155431374907494,0.17628337442874908
353,fc4.bias,0.07039444893598557,0.024605201557278633
354,fc1.weight,-0.018812663853168488,0.21020092070102692
354,fc1.bias,-0.008177220821380615,0.10172954201698303
354,fc2.weight,-0.024793220683932304,0.1386055201292038
354,fc2.bias,0.0015276279300451279,0.07985462248325348
354,fc3.weight,-0.01123206689953804,0.13023720681667328
354,fc3.bias,0.016040999442338943,0.09869963675737381
354,fc4.weight,0.018871495500206947,0.17664465308189392
354,fc4.bias,0.0708438828587532,0.02623073011636734
355,fc1.weight,-0.018818285316228867,0.21031387150287628
355,fc1.bias,-0.00817912258207798,0.10201222449541092
355,fc2.weight,-0.02494168095290661,0.13866998255252838
355,fc2.bias,0.0012279772199690342,0.07976795732975006
355,fc3.weight,-0.01151423342525959,0.13037548959255219
355,fc3.bias,0.015421712771058083,0.0989840030670166
355,fc4.weight,0.01799219287931919,0.17670749127864838
355,fc4.bias,0.07101356238126755,0.027768200263381004
356,fc1.weight,-0.018693935126066208,0.21043767035007477
356,fc1.bias,-0.007969919592142105,0.10173698514699936
356,fc2.weight,-0.02494947984814644,0.13873091340065002
356,fc2.bias,0.0013211383484303951,0.08002452552318573
356,fc3.weight,-0.011452283710241318,0.1304677128791809
356,fc3.bias,0.016186675056815147,0.09901178628206253
356,fc4.weight,0.01813378930091858,0.1769530028104782
356,fc4.bias,0.07139391452074051,0.027286075055599213
357,fc1.weight,-0.01850825361907482,0.21062208712100983
357,fc1.bias,-0.007594364229589701,0.10137768089771271
357,fc2.weight,-0.024908578023314476,0.138801708817482
357,fc2.bias,0.0014347818214446306,0.07991209626197815
357,fc3.weight,-0.01156548224389553,0.13051380217075348
357,fc3.bias,0.01593322865664959,0.09939847141504288
357,fc4.weight,0.018381169065833092,0.17681092023849487
357,fc4.bias,0.07188789546489716,0.02661186084151268
358,fc1.weight,-0.01836128532886505,0.21085913479328156
358,fc1.bias,-0.00714411586523056,0.10127538442611694
358,fc2.weight,-0.02472076378762722,0.13888591527938843
358,fc2.bias,0.0018583348719403148,0.07947137951850891
358,fc3.weight,-0.011625340208411217,0.13067841529846191
358,fc3.bias,0.016057970002293587,0.09920939058065414
358,fc4.weight,0.018132982775568962,0.17725004255771637
358,fc4.bias,0.0712238997220993,0.026359351351857185
359,fc1.weight,-0.01839049719274044,0.21101714670658112
359,fc1.bias,-0.00715996976941824,0.10116763412952423
359,fc2.weight,-0.024850357323884964,0.1390271931886673
359,fc2.bias,0.0016531252767890692,0.07957760244607925
359,fc3.weight,-0.011498361825942993,0.13073848187923431
359,fc3.bias,0.016171442344784737,0.09936527907848358
359,fc4.weight,0.018679460510611534,0.1773924082517624
359,fc4.bias,0.07252077013254166,0.02781645581126213
360,fc1.weight,-0.01833723485469818,0.21105705201625824
360,fc1.bias,-0.006997349672019482,0.10084161907434464
360,fc2.weight,-0.02482958883047104,0.13915283977985382
360,fc2.bias,0.001729879411868751,0.07991188764572144
360,fc3.weight,-0.011846330016851425,0.13081054389476776
360,fc3.bias,0.01586422324180603,0.09959447383880615
360,fc4.weight,0.018601177260279655,0.17731067538261414
360,fc4.bias,0.07207461446523666,0.0277274027466774
361,fc1.weight,-0.018329007551074028,0.21137917041778564
361,fc1.bias,-0.006898969877511263,0.10131575912237167
361,fc2.weight,-0.0245931725949049,0.13929790258407593
361,fc2.bias,0.002127931220456958,0.08059491962194443
361,fc3.weight,-0.011521045118570328,0.1309894621372223
361,fc3.bias,0.016495587304234505,0.1001046895980835
361,fc4.weight,0.01847682148218155,0.17783692479133606
361,fc4.bias,0.07264479994773865,0.02573489025235176
362,fc1.weight,-0.01837591826915741,0.21150816977024078
362,fc1.bias,-0.006991483736783266,0.1013360247015953
362,fc2.weight,-0.024556197226047516,0.13939352333545685
362,fc2.bias,0.0022712021600455046,0.08026517927646637
362,fc3.weight,-0.011567570269107819,0.13115768134593964
362,fc3.bias,0.01677887700498104,0.1002231240272522
362,fc4.weight,0.01849440485239029,0.1780627816915512
362,fc4.bias,0.07254201173782349,0.025983046740293503
363,fc1.weight,-0.018439121544361115,0.21166807413101196
363,fc1.bias,-0.00716042285785079,0.10171154141426086
363,fc2.weight,-0.02448665164411068,0.13946540653705597
363,fc2.bias,0.0023033209145069122,0.0799621120095253
363,fc3.weight,-0.011656259186565876,0.13124996423721313
363,fc3.bias,0.016665367409586906,0.10019240528345108
363,fc4.weight,0.01877957209944725,0.17827026546001434
363,fc4.bias,0.0726270005106926,0.025812726467847824
364,fc1.weight,-0.018300939351320267,0.21189719438552856
364,fc1.bias,-0.006900709588080645,0.10184541344642639
364,fc2.weight,-0.02467549964785576,0.13958026468753815
364,fc2.bias,0.0020229853689670563,0.07976379990577698
364,fc3.weight,-0.011444566771388054,0.13131047785282135
364,fc3.bias,0.017167899757623672,0.09981940686702728
364,fc4.weight,0.01946638710796833,0.17861256003379822
364,fc4.bias,0.07373237609863281,0.026446005329489708
365,fc1.weight,-0.01827986352145672,0.21199369430541992
365,fc1.bias,-0.006785967852920294,0.10195614397525787
365,fc2.weight,-0.024526521563529968,0.13969659805297852
365,fc2.bias,0.0022426340728998184,0.08003165572881699
365,fc3.weight,-0.011275473050773144,0.131443053483963
365,fc3.bias,0.017485380172729492,0.10047385841608047
365,fc4.weight,0.01968817412853241,0.17859110236167908
365,fc4.bias,0.07467644661664963,0.026285547763109207
366,fc1.weight,-0.018464019522070885,0.2122388631105423
366,fc1.bias,-0.0070567019283771515,0.10186267644166946
366,fc2.weight,-0.024642014876008034,0.13978293538093567
366,fc2.bias,0.0021205651573836803,0.08016624301671982
366,fc3.weight,-0.011574743315577507,0.1315075159072876
366,fc3.bias,0.016872920095920563,0.10053661465644836
366,fc4.weight,0.019205795601010323,0.17867818474769592
366,fc4.bias,0.07425262778997421,0.02553822286427021
367,fc1.weight,-0.018719101324677467,0.21236291527748108
367,fc1.bias,-0.007522093132138252,0.10116799920797348
367,fc2.weight,-0.02512655220925808,0.13985364139080048
367,fc2.bias,0.0012290580198168755,0.08036614209413528
367,fc3.weight,-0.011707726866006851,0.1314818114042282
367,fc3.bias,0.01684337854385376,0.10120562463998795
367,fc4.weight,0.01901707611978054,0.1787489354610443
367,fc4.bias,0.07491447031497955,0.027070634067058563
368,fc1.weight,-0.01838642917573452,0.21255819499492645
368,fc1.bias,-0.006726114545017481,0.10161855816841125
368,fc2.weight,-0.02508227527141571,0.13997137546539307
368,fc2.bias,0.0013245671289041638,0.08018195629119873
368,fc3.weight,-0.011923348531126976,0.13165904581546783
368,fc3.bias,0.01625731959939003,0.10106533020734787
368,fc4.weight,0.019113322719931602,0.17880195379257202
368,fc4.bias,0.07452253252267838,0.027063192799687386
369,fc1.weight,-0.01864432729780674,0.21276691555976868
369,fc1.bias,-0.007272334769368172,0.1016550287604332
369,fc2.weight,-0.02486376091837883,0.14002761244773865
369,fc2.bias,0.0016787059139460325,0.0800570696592331
369,fc3.weight,-0.011788155883550644,0.1317695528268814
369,fc3.bias,0.016315322369337082,0.10129869729280472
369,fc4.weight,0.019321123138070107,0.17874914407730103
369,fc4.bias,0.0748639926314354,0.02684573456645012
370,fc1.weight,-0.018617447465658188,0.21292109787464142
370,fc1.bias,-0.007128674536943436,0.10183800011873245
370,fc2.weight,-0.025220952928066254,0.14013761281967163
370,fc2.bias,0.0012211475986987352,0.07999607920646667
370,fc3.weight,-0.01194858644157648,0.1318087875843048
370,fc3.bias,0.016477692872285843,0.10120075196027756
370,fc4.weight,0.018381325528025627,0.17910926043987274
370,fc4.bias,0.07462789118289948,0.026329820975661278
371,fc1.weight,-0.018551958724856377,0.2130429893732071
371,fc1.bias,-0.007043345831334591,0.10176508873701096
371,fc2.weight,-0.02519618533551693,0.14021335542201996
371,fc2.bias,0.0012542030308395624,0.07980132848024368
371,fc3.weight,-0.011765645816922188,0.1318848878145218
371,fc3.bias,0.01705011911690235,0.10147533565759659
371,fc4.weight,0.019113784655928612,0.17943410575389862
371,fc4.bias,0.07575616240501404,0.025431139394640923
372,fc1.weight,-0.01864982768893242,0.21320129930973053
372,fc1.bias,-0.007253528106957674,0.10241060703992844
